Gene Name,HNOX_1,HNOX_2,HNOX_3,WT_1,WT_2,WT_3,WT_Mean,HNOX_Mean,Log2_FC,P_Value,MinusLog10_P
Pden_1368,9021000.0,9656900.0,8918900.0,8755400.0,10763000.0,9536900.0,9685100.0,9198933.333333334,-0.0743003624498076,0.4821987868354984,0.3167738865991945
rplA,331580000.0,320620000.0,292360000.0,300660000.0,310690000.0,325950000.0,312433333.3333333,314853333.3333333,0.011131559159168903,0.8693534489071449,0.06080361860114971
purC,22295000.0,25411000.0,29056000.0,29871000.0,22598000.0,25944000.0,26137666.666666668,25587333.333333332,-0.030700556096217,0.8572549368702165,0.06689000513478066
Pden_4447,29877000.0,17930000.0,18080000.0,17607000.0,23505000.0,26094000.0,22402000.0,21962333.333333332,-0.028596200567333745,0.9297760611706587,0.031621639735340545
nirS,4857100.0,5060900.0,4985400.0,3259000.0,4131200.0,3558300.0,3649500.0,4967800.0,0.44490827188128973,0.007394576403803885,2.1310866993898245
Pden_0090,106140000.0,111560000.0,124830000.0,123490000.0,121680000.0,117190000.0,120786666.66666667,114176666.66666667,-0.08119335874432329,0.3223330437106966,0.49169517085869635
Pden_2237,7273100.0,9349000.0,0.0,8613300.0,0.0,8291800.0,5635033.333333333,5540700.0,-0.024355889758376333,0.9823040227789527,0.007754077405815609
Pden_2742,10778000.0,14932000.0,13267000.0,12360000.0,13380000.0,14517000.0,13419000.0,12992333.333333334,-0.04661661205644131,0.7691295512989418,0.11400050197293139
nuoI,27781000.0,28281000.0,26219000.0,34061000.0,30343000.0,20094000.0,28166000.0,27427000.0,-0.03835786663635977,0.8695604406825392,0.06070022603316132
sucC,232120000.0,220030000.0,224740000.0,221390000.0,222220000.0,224610000.0,222740000.0,225630000.0,0.01859823988759977,0.47260715852013196,0.32549970445090604
Pden_1823,12812000.0,9384700.0,9146100.0,9109100.0,10545000.0,10272000.0,9975366.666666666,10447600.0,0.06672979072237076,0.7275344299685045,0.1381464492265708
adk,85802000.0,83750000.0,79885000.0,99942000.0,78042000.0,82091000.0,86691666.66666667,83145666.66666667,-0.060252243436127347,0.6366483996566534,0.19610034827108822
sucD,251660000.0,215270000.0,217700000.0,209840000.0,240470000.0,238400000.0,229570000.0,228210000.0,-0.008572113364668834,0.9336618119830478,0.02981040405509645
Pden_4244,3859100.0,0.0,0.0,0.0,0.0,3843600.0,1281200.0,1286366.6666666667,0.0058062246528758,0.9978656611786184,0.0009279221754303526
accA,18956000.0,23814000.0,20593000.0,21323000.0,19515000.0,19613000.0,20150333.333333332,21121000.0,0.06787443802475936,0.5634457710825296,0.24914787634002314
mnmE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rpmJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
acpS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
ispE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
uppP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
truA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
gatC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
ruvA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
ttcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hpbD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
cbbL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rpmF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hisE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
lipB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rimO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
trpD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
coaX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
nuoB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
mscL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rpsU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
atpB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rnhA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
recR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
trpF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
bhcB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
proB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
trmFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
folE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
norQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
mobA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
dapF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
xseB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
vapC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
mraZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rpmH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
prmC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_0983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
aroK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
dusA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
tdk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
vapC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
moaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
lgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
deoB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rbsK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
pqqB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
ribA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
plsY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
lptA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
smc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
coaE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
fdhE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
bioD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
bioA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
dld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Pden_3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
